IP地址,端口,TLS,数据中心,地区,城市,网络延迟,下载速度
155.248.196.218,443,true,SJC,North America,San Jose,191 ms,9719 kB/s
192.9.246.112,8443,true,SJC,North America,San Jose,191 ms,9445 kB/s
150.230.47.17,443,true,SJC,North America,San Jose,192 ms,8201 kB/s
129.146.46.164,443,true,LAX,North America,Los Angeles,303 ms,6052 kB/s
193.122.54.249,443,true,FRA,Europe,Frankfurt,261 ms,5724 kB/s
129.146.240.62,443,true,LAX,North America,Los Angeles,275 ms,5649 kB/s
152.67.78.164,8443,true,MXP,Europe,Milan,267 ms,5445 kB/s
164.152.26.70,2086,true,ORD,North America,Chicago,250 ms,5402 kB/s
204.216.105.106,8443,true,YUL,North America,Montréal,280 ms,5359 kB/s
168.138.41.79,443,true,KIX,Asia Pacific,Osaka,214 ms,5330 kB/s
192.18.150.176,2087,true,YYZ,North America,Toronto,251 ms,5240 kB/s
164.152.26.70,2052,true,ORD,North America,Chicago,254 ms,5154 kB/s
132.226.206.33,443,true,FRA,Europe,Frankfurt,290 ms,5127 kB/s
138.3.251.245,443,true,FRA,Europe,Frankfurt,264 ms,4796 kB/s
141.147.119.231,443,true,FRA,Europe,Frankfurt,260 ms,4740 kB/s
141.144.193.176,443,true,FRA,Europe,Frankfurt,273 ms,4735 kB/s
152.70.165.37,443,true,FRA,Europe,Frankfurt,271 ms,4713 kB/s
143.47.190.215,443,true,FRA,Europe,Frankfurt,270 ms,4712 kB/s
193.122.6.164,443,true,FRA,Europe,Frankfurt,258 ms,4629 kB/s
141.144.197.146,443,true,AMS,Europe,Amsterdam,274 ms,4611 kB/s
129.151.205.193,443,true,ARN,Europe,Stockholm,301 ms,4609 kB/s
155.248.196.123,443,true,YVR,North America,Vancouver,188 ms,4558 kB/s
141.144.243.25,443,true,FRA,Europe,Frankfurt,268 ms,4371 kB/s
144.24.164.108,443,true,FRA,Europe,Frankfurt,270 ms,4338 kB/s
141.144.200.41,443,true,FRA,Europe,Frankfurt,268 ms,4274 kB/s
152.67.231.219,443,true,SJC,North America,San Jose,191 ms,4248 kB/s
192.9.250.249,443,true,SJC,North America,San Jose,178 ms,4140 kB/s
192.18.139.229,8443,true,SJC,North America,San Jose,196 ms,4123 kB/s
141.147.56.71,443,true,FRA,Europe,Frankfurt,269 ms,4101 kB/s
141.148.239.8,443,true,FRA,Europe,Frankfurt,263 ms,4095 kB/s
138.2.176.20,443,true,FRA,Europe,Frankfurt,258 ms,4027 kB/s
150.230.115.239,443,true,FRA,Europe,Frankfurt,270 ms,4018 kB/s
141.144.234.2,443,true,FRA,Europe,Frankfurt,256 ms,4002 kB/s
140.83.86.166,443,true,KIX,Asia Pacific,Osaka,214 ms,3949 kB/s
144.21.43.41,443,true,FRA,Europe,Frankfurt,273 ms,3921 kB/s
155.248.202.141,443,true,SJC,North America,San Jose,216 ms,3895 kB/s
64.110.104.30,443,true,KIX,Asia Pacific,Osaka,214 ms,3880 kB/s
64.110.103.69,443,true,KIX,Asia Pacific,Osaka,196 ms,3770 kB/s
84.8.149.207,443,true,FRA,Europe,Frankfurt,274 ms,3769 kB/s
143.47.248.106,443,true,FRA,Europe,Frankfurt,267 ms,3635 kB/s
84.235.169.234,443,true,AMS,Europe,Amsterdam,262 ms,3634 kB/s
158.101.10.105,443,true,LAX,North America,Los Angeles,263 ms,3619 kB/s
141.148.229.106,443,true,AMS,Europe,Amsterdam,264 ms,3570 kB/s
129.146.254.39,443,true,LAX,North America,Los Angeles,273 ms,3540 kB/s
84.235.171.228,443,true,FRA,Europe,Frankfurt,269 ms,3514 kB/s
168.138.185.234,443,true,SIN,Asia Pacific,Singapore,263 ms,3496 kB/s
129.146.213.36,80,true,LAX,North America,Los Angeles,292 ms,3381 kB/s
139.185.34.245,443,true,CDG,Europe,Paris,285 ms,3215 kB/s
129.146.248.140,443,true,LAX,North America,Los Angeles,272 ms,3173 kB/s
158.101.98.60,2095,true,IAD,North America,Ashburn,256 ms,3126 kB/s
143.47.182.56,8443,true,AMS,Europe,Amsterdam,264 ms,3087 kB/s
168.138.46.67,443,true,KIX,Asia Pacific,Osaka,222 ms,3015 kB/s
138.2.36.157,8443,true,KIX,Asia Pacific,Osaka,217 ms,2924 kB/s
140.238.195.98,443,true,SYD,Oceania,Sydney,329 ms,2866 kB/s
132.145.54.84,2053,true,LHR,Europe,London,281 ms,2858 kB/s
152.69.200.206,443,true,KIX,Asia Pacific,Osaka,204 ms,2815 kB/s
150.230.122.76,443,true,LHR,Europe,London,255 ms,2765 kB/s
168.138.70.29,443,true,YYZ,North America,Toronto,268 ms,2716 kB/s
150.230.20.156,8443,true,AMS,Europe,Amsterdam,255 ms,2706 kB/s
143.47.243.144,8443,true,LHR,Europe,London,252 ms,2706 kB/s
129.159.83.88,8443,true,IAD,North America,Ashburn,289 ms,2620 kB/s
130.61.203.115,2053,true,FRA,Europe,Frankfurt,281 ms,2447 kB/s
140.238.158.238,443,true,YYZ,North America,Toronto,239 ms,2399 kB/s
158.101.215.45,8443,true,AMS,Europe,Amsterdam,259 ms,2387 kB/s
150.230.115.52,443,true,FRA,Europe,Frankfurt,266 ms,2342 kB/s
158.180.20.215,443,true,FRA,Europe,Frankfurt,272 ms,2296 kB/s
138.3.247.135,443,true,FRA,Europe,Frankfurt,262 ms,2211 kB/s
141.147.9.251,443,true,FRA,Europe,Frankfurt,255 ms,2191 kB/s
84.235.168.168,443,true,FRA,Europe,Frankfurt,263 ms,2169 kB/s
141.144.197.125,443,true,FRA,Europe,Frankfurt,290 ms,2076 kB/s
130.162.182.159,443,true,FRA,Europe,Frankfurt,294 ms,2060 kB/s
130.162.242.172,443,true,FRA,Europe,Frankfurt,285 ms,1980 kB/s
158.178.147.204,443,true,FRA,Europe,Frankfurt,258 ms,1947 kB/s
138.2.157.236,443,true,FRA,Europe,Frankfurt,278 ms,1931 kB/s
84.235.165.164,443,true,FRA,Europe,Frankfurt,267 ms,1914 kB/s
129.159.245.144,443,true,FRA,Europe,Frankfurt,288 ms,1839 kB/s
141.147.16.0,443,true,FRA,Europe,Frankfurt,271 ms,1830 kB/s
152.70.182.211,443,true,FRA,Europe,Frankfurt,272 ms,1814 kB/s
141.147.10.207,443,true,FRA,Europe,Frankfurt,262 ms,1788 kB/s
138.2.179.63,443,true,FRA,Europe,Frankfurt,255 ms,1758 kB/s
129.159.207.0,443,true,FRA,Europe,Frankfurt,292 ms,1741 kB/s
140.238.121.106,443,true,FRA,Europe,Frankfurt,254 ms,1719 kB/s
84.8.146.62,443,true,FRA,Europe,Frankfurt,266 ms,1705 kB/s
158.101.208.64,443,true,FRA,Europe,Frankfurt,258 ms,1692 kB/s
158.101.180.183,443,true,FRA,Europe,Frankfurt,267 ms,1686 kB/s
140.238.158.238,8080,true,YYZ,North America,Toronto,242 ms,1670 kB/s
141.144.227.10,443,true,FRA,Europe,Frankfurt,258 ms,1667 kB/s
130.162.216.61,443,true,FRA,Europe,Frankfurt,283 ms,1666 kB/s
84.235.171.95,443,true,FRA,Europe,Frankfurt,265 ms,1663 kB/s
144.24.185.78,443,true,FRA,Europe,Frankfurt,270 ms,1660 kB/s
141.147.36.170,443,true,FRA,Europe,Frankfurt,272 ms,1647 kB/s
138.3.254.39,443,true,FRA,Europe,Frankfurt,262 ms,1639 kB/s
144.24.178.79,443,true,FRA,Europe,Frankfurt,270 ms,1625 kB/s
150.230.112.137,443,true,FRA,Europe,Frankfurt,265 ms,1610 kB/s
141.147.59.246,443,true,FRA,Europe,Frankfurt,272 ms,1588 kB/s
158.101.213.126,443,true,FRA,Europe,Frankfurt,269 ms,1587 kB/s
141.147.13.2,443,true,FRA,Europe,Frankfurt,252 ms,1530 kB/s
143.47.182.56,2053,true,AMS,Europe,Amsterdam,259 ms,1490 kB/s
158.101.32.53,2053,true,LAX,North America,Los Angeles,268 ms,1468 kB/s
141.144.248.213,443,true,FRA,Europe,Frankfurt,256 ms,1465 kB/s
130.162.236.39,443,true,FRA,Europe,Frankfurt,280 ms,1464 kB/s
141.144.199.20,443,true,FRA,Europe,Frankfurt,266 ms,1455 kB/s
138.2.128.71,443,true,FRA,Europe,Frankfurt,291 ms,1397 kB/s
130.162.191.28,443,true,FRA,Europe,Frankfurt,285 ms,1385 kB/s
152.67.136.114,443,true,FRA,Europe,Frankfurt,274 ms,1372 kB/s
138.2.135.204,443,true,FRA,Europe,Frankfurt,272 ms,1369 kB/s
132.226.198.246,443,true,FRA,Europe,Frankfurt,294 ms,1347 kB/s
144.24.178.73,443,true,FRA,Europe,Frankfurt,257 ms,1308 kB/s
141.148.226.42,443,true,FRA,Europe,Frankfurt,270 ms,1286 kB/s
130.162.50.20,443,true,FRA,Europe,Frankfurt,299 ms,1270 kB/s
130.61.203.115,8443,true,FRA,Europe,Frankfurt,274 ms,1260 kB/s
158.180.45.1,443,true,FRA,Europe,Frankfurt,277 ms,1244 kB/s
158.180.239.249,2095,true,LHR,Europe,London,277 ms,1196 kB/s
150.230.20.156,2053,true,AMS,Europe,Amsterdam,258 ms,1188 kB/s
143.47.251.38,443,true,FRA,Europe,Frankfurt,279 ms,1155 kB/s
141.148.244.155,443,true,FRA,Europe,Frankfurt,277 ms,1122 kB/s
143.47.178.109,443,true,FRA,Europe,Frankfurt,277 ms,1110 kB/s
158.180.239.249,2053,true,MRS,Europe,Marseille,274 ms,1033 kB/s
129.159.206.179,443,true,FRA,Europe,Frankfurt,292 ms,1004 kB/s
64.110.88.46,443,true,ICN,Asia Pacific,Seoul,73 ms,988 kB/s
146.56.44.88,443,true,ICN,Asia Pacific,Seoul,75 ms,828 kB/s
193.123.64.217,443,true,CDG,Europe,Paris,282 ms,819 kB/s
130.162.169.147,443,true,FRA,Europe,Frankfurt,290 ms,727 kB/s
158.178.129.114,8443,true,TLV,Middle East,Tel Aviv,241 ms,536 kB/s
158.101.23.233,2053,true,LAX,North America,Los Angeles,291 ms,425 kB/s
158.101.175.51,2053,true,FRA,Europe,Frankfurt,267 ms,415 kB/s
152.70.91.7,8443,true,ICN,Asia Pacific,Seoul,57 ms,380 kB/s
146.56.130.201,8443,true,ICN,Asia Pacific,Seoul,77 ms,332 kB/s
213.35.105.46,443,true,SIN,Asia Pacific,Singapore,278 ms,323 kB/s
144.24.173.250,8443,true,FRA,Europe,Frankfurt,265 ms,313 kB/s
144.24.169.81,2053,true,FRA,Europe,Frankfurt,274 ms,304 kB/s
158.178.129.114,2053,true,TLV,Middle East,Tel Aviv,237 ms,265 kB/s
158.101.169.13,8443,true,FRA,Europe,Frankfurt,276 ms,259 kB/s
158.101.169.13,2053,true,FRA,Europe,Frankfurt,263 ms,243 kB/s
140.238.37.208,443,true,NRT,Asia Pacific,Tokyo,124 ms,185 kB/s
144.24.173.250,2053,true,FRA,Europe,Frankfurt,265 ms,166 kB/s
130.61.23.77,443,true,FRA,Europe,Frankfurt,284 ms,153 kB/s
144.24.161.142,8443,true,FRA,Europe,Frankfurt,276 ms,137 kB/s
141.144.253.109,443,true,FRA,Europe,Frankfurt,254 ms,137 kB/s
158.101.175.51,8443,true,FRA,Europe,Frankfurt,263 ms,134 kB/s
130.61.109.6,2053,true,FRA,Europe,Frankfurt,274 ms,134 kB/s
141.144.232.159,443,true,FRA,Europe,Frankfurt,251 ms,131 kB/s
130.61.239.203,2053,true,FRA,Europe,Frankfurt,298 ms,128 kB/s
144.24.169.81,8443,true,FRA,Europe,Frankfurt,275 ms,105 kB/s
152.70.234.188,443,true,NRT,Asia Pacific,Tokyo,76 ms,105 kB/s
141.147.61.116,8443,true,FRA,Europe,Frankfurt,260 ms,96 kB/s
141.145.205.115,8443,true,CDG,Europe,Paris,264 ms,92 kB/s
129.159.197.137,8443,true,FRA,Europe,Frankfurt,287 ms,83 kB/s
130.61.107.238,8443,true,FRA,Europe,Frankfurt,278 ms,77 kB/s
141.147.61.116,2053,true,FRA,Europe,Frankfurt,263 ms,61 kB/s
144.24.173.250,2096,true,FRA,Europe,Frankfurt,262 ms,57 kB/s
141.147.47.32,8443,true,FRA,Europe,Frankfurt,272 ms,40 kB/s
168.138.184.172,443,true,SIN,Asia Pacific,Singapore,263 ms,0 kB/s
129.159.47.255,443,true,SJC,North America,San Jose,191 ms,0 kB/s
192.18.159.129,443,true,YYZ,North America,Toronto,253 ms,0 kB/s
158.180.68.56,443,true,ICN,Asia Pacific,Seoul,165 ms,0 kB/s
192.18.134.231,443,true,SJC,North America,San Jose,185 ms,0 kB/s
140.238.52.86,443,true,NRT,Asia Pacific,Tokyo,148 ms,0 kB/s
193.123.235.59,443,true,HKG,Asia Pacific,Hong Kong,62 ms,0 kB/s
217.142.243.205,443,true,KIX,Asia Pacific,Osaka,220 ms,0 kB/s
129.146.84.236,443,true,LAX,North America,Los Angeles,296 ms,0 kB/s
129.153.120.171,443,true,LAX,North America,Los Angeles,283 ms,0 kB/s
168.138.162.187,443,true,SIN,Asia Pacific,Singapore,274 ms,0 kB/s
192.18.148.248,443,true,YYZ,North America,Toronto,257 ms,0 kB/s
158.101.71.60,443,true,NRT,Asia Pacific,Tokyo,126 ms,0 kB/s
146.235.192.207,443,true,SJC,North America,San Jose,184 ms,0 kB/s
158.179.170.130,443,true,ICN,Asia Pacific,Seoul,130 ms,0 kB/s
192.9.182.144,443,true,SYD,Oceania,Sydney,343 ms,0 kB/s
158.101.24.17,443,true,LAX,North America,Los Angeles,254 ms,0 kB/s
152.67.233.64,443,true,SJC,North America,San Jose,224 ms,0 kB/s
193.122.101.195,443,true,NRT,Asia Pacific,Tokyo,74 ms,0 kB/s
150.136.87.192,443,true,IAD,North America,Ashburn,247 ms,0 kB/s
130.162.233.233,443,true,FRA,Europe,Frankfurt,274 ms,0 kB/s
132.145.54.84,8443,true,LHR,Europe,London,267 ms,0 kB/s
130.61.109.6,8443,true,FRA,Europe,Frankfurt,276 ms,0 kB/s
129.159.84.71,443,true,IAD,North America,Ashburn,266 ms,0 kB/s
130.162.240.255,443,true,FRA,Europe,Frankfurt,272 ms,0 kB/s
150.230.249.48,443,true,ICN,Asia Pacific,Seoul,149 ms,0 kB/s
